"CITY","WEATHER","VISIBILITY","TEMP","TEMP_MIN","TEMP_MAX","PRESSURE","HUMIDITY","WIND_SPEED","WIND_DEG","FORECAST_DATETIME","SEASON"
"Paris","Clear",0.0790569415042095,-0.0774780816837884,-0.0708359706348685,-0.0805636153720041,1.2391034305153,-1.14969233684256,1.34572950979861,0.569507337265365,2023-07-02 12:00:00,"July"
"Paris","Clear",0.0790569415042095,0.290858507425928,0.295917656780348,0.288495003482931,1.04643428680057,-1.36635991504611,1.40206986008923,0.613320860026494,2023-07-02 15:00:00,"July"
"Paris","Clear",0.0790569415042095,-0.0560215813472998,-0.0494716816592246,-0.0590650550503572,1.04643428680057,-1.01969178992043,1.31353502391826,0.810481712451576,2023-07-02 18:00:00,"July"
"Paris","Clouds",0.0790569415042095,-1.06268905546755,-1.05181290609984,-1.06770584347428,1.43177257423002,-0.196354992746963,0.452332526618912,0.996689184186375,2023-07-02 21:00:00,"July"
"Paris","Clouds",0.0790569415042095,-1.42923760288256,-1.41678617610042,-1.43497291563575,1.2391034305153,0.106979616738,-0.795203801244635,0.459973530362542,2023-07-03,"July"
"Paris","Clear",0.0790569415042095,-1.32553118458953,-1.31352544605148,-1.33106320741445,1.2391034305153,0.236980163660128,-0.167411326577818,0.175185632415203,2023-07-03 03:00:00,"July"
"Paris","Clouds",0.0790569415042095,-1.18964001579177,-1.17821828253907,-1.19490565871069,1.2391034305153,0.366980710582255,0.806471871302758,0.372346484840284,2023-07-03 06:00:00,"July"
"Paris","Clouds",0.0790569415042095,-0.70686875822078,-0.697521780587084,-0.711188051473641,1.2391034305153,-0.196354992746963,1.64352850419185,0.427113388291695,2023-07-03 09:00:00,"July"
"Paris","Clear",0.0790569415042095,-0.106086748799106,-0.0993216892690602,-0.109228362467533,1.04643428680057,-0.759690696076181,1.77230644771325,0.273766058627743,2023-07-03 12:00:00,"July"
"Paris","Clouds",0.0790569415042095,-0.206217083702718,-0.199021704488731,-0.209554977301884,1.04643428680057,-0.543023117872635,1.3537781312687,0.459973530362542,2023-07-03 15:00:00,"July"
"Paris","Clouds",0.0790569415042095,-1.10202597275111,-1.09098076922186,-1.10711987073063,1.04643428680057,1.0603169608336,-0.441064456560789,0.503787053123671,2023-07-03 18:00:00,"July"
"Paris","Clouds",0.0790569415042095,-1.21467259951767,-1.20314328634399,-1.21998731241928,1.04643428680057,1.19031750775573,-0.730814829483936,0.262812677937461,2023-07-03 21:00:00,"July"
"Paris","Clouds",0.0790569415042095,-1.28261818391655,-1.27079686810019,-1.28806608677116,0.853765143085853,1.14698399211502,-0.159362705107731,0.197092393795767,2023-07-04,"July"
"Paris","Clouds",0.0790569415042095,-1.57228093845914,-1.55921476927138,-1.57829665111339,0.853765143085853,0.366980710582255,0.21087388251629,0.514740433813954,2023-07-04 03:00:00,"July"
"Paris","Rain",0.0790569415042095,-1.45069410321904,-1.43815046507607,-1.45647147595739,1.04643428680057,0.236980163660128,0.927201193354069,0.383299865530566,2023-07-04 06:00:00,"July"
"Paris","Rain",0.0790569415042095,-0.696140508052536,-0.686839636099263,-0.700438771312818,1.04643428680057,-0.673023664794762,1.94937612005517,0.30662620069859,2023-07-04 09:00:00,"July"
"Paris","Clouds",0.0790569415042095,-0.617466673485412,-0.608503909855235,-0.621610716800113,1.04643428680057,-0.413022570950508,2.95545380381609,0.624274240716777,2023-07-04 12:00:00,"July"
"Paris","Clouds",0.0790569415042095,-0.367140836226381,-0.359253871806059,-0.370794179714235,1.04643428680057,-0.889691242998308,1.83669541947394,0.602367479336212,2023-07-04 15:00:00,"July"
"Paris","Clouds",0.0790569415042095,-0.613890590095998,-0.604943195025961,-0.618027623413172,1.04643428680057,-0.80302421171689,-0.690571722133499,0.602367479336212,2023-07-04 18:00:00,"July"
"Paris","Clear",0.0790569415042095,-1.17712372392882,-1.16575578063661,-1.1823648318564,1.2391034305153,-0.413022570950508,-1.14934314592848,0.777621570380729,2023-07-04 21:00:00,"July"
"Paris","Rain",0.0790569415042095,-1.35771593509426,-1.34557187951494,-1.36331104789692,1.04643428680057,-0.32635553966909,-1.51153111208241,-1.96072360218985,2023-07-05,"July"
"Paris","Rain",0.0790569415042095,-1.66704714827863,-1.65357371224714,-1.67324862586733,0.853765143085853,0.0203125854565824,-0.875690015945509,-0.273902975886372,2023-07-05 03:00:00,"July"
"Paris","Clouds",0.0790569415042095,0.335559549793612,0.340426592146273,0.415694818719341,-1.07292629406136,1.19031750775573,1.92523025564491,0.229952535866614,2023-06-30 06:00:00,"June"
"Suzhou","Clouds",0.0790569415042095,0.324831299625368,0.329744447658451,0.336866764206636,-1.26559543777608,1.10365047647431,0.138436289285503,-0.0329286007001611,2023-06-30 09:00:00,"June"
"Suzhou","Clouds",0.0790569415042095,0.221124881332342,0.226483717609507,0.21862468243758,-1.07292629406136,1.14698399211502,-0.0386333830564196,-0.482017209001735,2023-06-30 12:00:00,"June"
"Suzhou","Clouds",0.0790569415042095,0.138874963375803,0.144587276536206,0.136213534537934,-1.07292629406136,1.23365102339644,-0.368626863330003,-0.569644254523994,2023-06-30 15:00:00,"June"
"Suzhou","Rain",0.0790569415042095,0.0816576291451671,0.0876158392678225,0.0788840403468757,-1.07292629406136,1.32031805467785,-1.57592008384311,-0.690131442117099,2023-06-30 18:00:00,"June"
"Suzhou","Rain",0.0790569415042095,0.0530489620298493,0.0591301206336308,0.0502192932513468,-0.880257150346636,1.32031805467785,-1.55177421943285,-1.01873286282557,2023-06-30 21:00:00,"June"
"Suzhou","Rain",0.0790569415042095,0.702108097208622,0.705399862146853,0.70055074298116,-0.687588006631915,0.670315320067218,-1.39885041150119,-1.80737627252589,2023-07-01,"July"
"Suzhou","Rain",0.0790569415042095,1.43520519203864,1.43534640214801,1.43508488730409,-0.687588006631915,-0.0230209301841267,-1.6483576770739,-0.777758487639357,2023-07-01 03:00:00,"July"
"Suzhou","Rain",0.0790569415042095,1.58003656930994,1.57955535273361,1.5802001694752,-0.880257150346636,-0.153021477106254,-0.81130104418481,-0.427250305550324,2023-07-01 06:00:00,"July"
"Suzhou","Rain",0.0790569415042095,1.37977589950271,1.38015532229427,1.3795469398065,-0.880257150346636,0.15031313237871,0.17867939663594,-1.02968624351585,2023-07-01 09:00:00,"July"
